,TABLE P1. P-FMEA 심각도,,,,,,,,,,,
,,S,영향,PFMEA 심각도 기준,,,,,,,,
,,,Effect,PFMEA Severity criteria,,,,,,,,
,,,,"귀사의 공장에 미치는 영항
(Impact to Your Plant)","고객사에 미치는 영항
(Impact to Ship-to-Plant)","최종사용자에 대한 영향
(Impact to End User)",,,,,,
,,10 ,매우 높음,고장으로 제조/조립근로자의 건강 및/또는 안전 리스크 초래 가능,고장으로 제조/조립근로자의 건강 및/또는 안전 리스크 초래 가능,"차량 및/또는 다른 자동차의 안전운행, 운전자, 승객 또는 도로 사용자나 보행자의 건강에 영향을 미침",,,,,,
,,,Very High,Failure may result in an health and/or safely risk for (he manufacluring or assembly worker,Failure may result in an health and/or safely risk for (he manufacluring or assembly worker,"Affects safe operation of the vehicle and/or other vehicles, Itie heaHti of driver or passenger(s) or road users or pedestrians.",,,,,,
,,9 ,매우 높음,고장이 발생하면 공장내 규제 미준수로 이어질수 있음,고장이 발생하면 공장내 규제 미준수로 이어질수 있음,규제사항 미준수,,,,,,
,,,Very High,Failure may result in in-plant regulalory non compliance,Failure may result in in-plant regulalory non compliance,Noncompliance with regulations.,,,,,,
,,8 ,높음,영향을 받은 생산제품의 100%가 폐기될 수 있음,1 Shift 이상 라인중단;출하중단 가능,기대되는 사용수명기간 동안 정상 주행에 필요한 자동차 주요 기능의 상실.,,,,,,
,,,High,100% of production run affected may have Io be scrapped.,Line shutdown grealer than full production shift,Loss of primary vehicle function necessary for normal driving during expected service life.,,,,,,
,,7 ,높음,① 제품을 선별하고 일부 폐기 할 수도 있음,1시간~1shift 라인중단;출하중단 가능,기대되는 사용수명기간 동안 정상 주행에 필요한 자동차 주요 기능의 저하,,,,,,
,,,,"② 공정에서 기준이탈 ; 라인속도저하, 인력추가필요",규정 미준수이외에 (최종소비자에 대한) 필드수리/교체,Degradation of primary vehicle function necessary for normal driving during expected service life.,,,,,,
,,,High,① ProducI may have to be sorted and  portion {less than 100%)scrapped:,Line shutdown from 1 hour up to full production shift; stop shipmenl possible: ,자동차 보조 기능 상실,,,,,,
,,,,②  deviation from primary process; decreased line speed or added manpower,예방관리는 고장원인을 예방하는데 효과적 임,Loss of secondary vehicle function.,,,,,,
,,6 ,중간,100%라인 밖에서 재작업 및 승인 ,최대 1시간 까지 라인 중단,자동차 보조 기능 저하,,,,,,
,,,Moderate,100% of productior run may have Io be reworked off line and accepted,Impact to Ship-to Plant (when known),Degradation of secondary vehicle function.,,,,,,
,,5 ,중간,일부 제품을 라인밖에서 재작업 및 승인,영향을 받은 제품 100%미만 ; 추가적인 제품결함 가능성,"매우 좋지않은 외관, 소리, 진동, 거친소리 또는 촉각",,,,,,
,,,,,선별필요 ; 라인중단 없음,"Very objectionable appearance, sound: vibration, harshness, or haptics.",,,,,,
,,,Moderate,A portion of the production run may have to be reworked offline and accepted,Less lhan 100% of product affected; strong possibility for additional defective product: ,,,,,,,
,,,,,sort required; no line shutdown,,,,,,,
,,4 ,중간,100% 스테이션에서 재작업,제품결함으로 중대한 대응 계획 유발 ; 추가적인 제품결함 가능성 없음,"매우 좋지않은 외관, 소리, 진동, 거친소리 또는 촉각",,,,,,
,,,,,선별필요 없음,"Very objectionable appearance, sound: vibration, harshness, or haptics.",,,,,,
,,,Moderate,100% of produclior run may have Io be reworked im station before it is processed,Defective product (triggers significant reaction plan; additional defective products not likely,,,,,,,
,,,,,sort not required,,,,,,,
,,3 ,낮음,일부 제품을 스테이션내 에서 재작업,제품결함으로 경미한 대응 계획 유발 ; 추가적인 제품결함 가능성 없음,"중간정도의 좋지않은 외관, 소리, 진동, 거친소리 또는 촉각",,,,,,
,,,,,선별필요 없음,"Moderately objectionable appearance： sound, vibration, harshness, or haptics.",,,,,,
,,,Low,A portion of the produclion run may have to be reworked in-station before it is processed,Defective product (triggers minor reaction plan; additional defective products not likely: ,,,,,,,
,,,,,sort nol required,,,,,,,
,,2 ,낮음,"공정,작업 또는 작업자에게 약간의 불편 함",제품결함으로 대응 계획 유발 없음 ; 추가적인 제품결함 가능성 없음,"약간 좋지않은 외관, 소리, 진동, 거친소리 또는 촉각",,,,,,
,,,,,선별필요 없음. 공급자에게 피드백 요구,"Slightly objectionable appearance, sound, vibration, harshness, or haptics.",,,,,,
,,,Low,"Slight inconvenience to process, operation, or operator",Defective product triggers no reaction plan; additional defective products not likely: ,,,,,,,
,,,,,sort not required: requires feedback to supplier,,,,,,,
,,1 ,매우 낮음,식별 가능한 영향이 없거나 영향이 없음,식별 가능한 영향이 없거나 영향이 없음,인지할 수 있는 영향 없음.,,,,,,
,,,Very low,No discernible effect,No discernible effect,No discernible effect.,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,TABLE P2. P-FMEA  발생도,,,,,,,,,,,
,,O,발생할 잠재적 고장원인 예측,PFMEA 발생도 기준(PFMEA Occurance Criteria),,FMEA 대안1,FMEA 대안2,,,,,
,,,Prediction of Failure Cause Occuring,"관리유형
(Type of Control)","예방관리
(Prevention Controls)","Incidents per 1,000 item/vehicles",시간기반 예측,,,,,
,,10 ,극도로 높음,없음,예방관리 없음,"100개/1,000개",매번,,,,,
,,,Extremely High,None,No preveniion controls.,1/10개,Every Time,,,,,
,,9 ,매우 높음,행동적,예방관리는 고장원인을 예방하는데 거의 효과가 없음,"50개/1,000개",거의 매번,,,,,
,,,,,,1개/20개,Almost Every Time,,,,,
,,8 ,Very High,Behavioral,Prevention controls will have litlle effect in preventing failure cause.,"20개/1,000개",교대조당 한번 이상,,,,,
,,,,,,1개/20개,More than once per shift,,,,,
,,7 ,높음,"행동적 또는
기술적",예방관리는 고장원인을 예방하는데 다소 효과적 임,"10개/1,000개",하루에 한번 이상,,,,,
,,,,,,1개/50개,More than once per day,,,,,
,,6 ,High,,Prevention controls somewhat effective in preventing failure cause.,"2개/1,000개",일주일에 한번 이상,,,,,
,,,,,,1개/500개,More than once per week,,,,,
,,5 ,중간,Behavioral or Technical,예방관리는 고장원인을 예방하는데 효과적 임,"0.5개/1,000개",월간 한번 이상,,,,,
,,,Moerate,,,1개/2000개,More than once per month,,,,,
,,4 ,중간,,Prevention controls are effective in preveniing failure cause.,"0.1개/1,000개",연간 한번 이상,,,,,
,,,Moerate,,,"1개/10,000개",More than once per year,,,,,
,,3 ,낮음,"모범사례;
행동적 또는
 기술적",예방관리는 고장원인을 예방하는데 매우 효과적 임,"0.001개/1,000개",1년에 한번,,,,,
,,,Low,,,"1개/100,000개",once per year,,,,,
,,2 ,매우낮음,,Prevention controls are effective in preveniing failure cause.,"0.001개미만/1,000개",연간 한번 미만,,,,,
,,,Very Low,,,"1개/1,000,000개",Less than once per year,,,,,
,,1 ,극도로 낮음,기술적,"설계(부품형상) 또는 공정(지그,치공구)로 고장원인을 예방하는데 매우 효과적임","예방관리를 통해
제거됨",전혀 없음,,,,,
,,,,,"예방관리 의도-고장원인으로 인한 고장 형태를 
물리적으로 생산 할 수 없음",,,,,,,
,,,Extremely Low,Technical,"Prevention controls are extremely effective in preventing failure cause from occurring due to design (e g. part geometry) or process 
(e g. fixture or tooling design). Intent of prevention controls ",Failure is eliminated through prevention control,Never,,,,,
,,,,,Intent of Prevention Controls-Failure Mode cannot be physically produced due to the Failure Cause.,,,,,,,
,,예방관리 판단기준,,"기술적 관리 : 기계,도구수명, 도구재료)  / 행동적 관리 : 인증 또는 미인증 작업자, 숙련된 작업자, 조/반장 등)",,,,,,,,
,,,," 예방관리 효과성(모범사례:고정구,도구설계, 교정절차, 실수방지 검증, 예방유지보전, 작업지침 통계적 공정관리, 공정모니터링 제품 설계",,,,,,,,
,,노트(2차 정오표반영),,발생도는 제품검증 활동에 근거하여 낮출 수 있다.,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,TABLE P3. P-FMEA  검출도,,,,,,,,,,,
,,O,검출능력,PFMEA 검출도 기준(PFMEA Detection Criteria),,,,,,,,
,,,Ability to Detection,"검출방법 성숙도
(Detection Method Maturity)",검출기회(Opportunity for Detection),,,,,,,
,,10 ,매우 낮음,시험 또는 검사방법이 수립되거나 알려지지 않음,고장형태가 검출되지 않거나 검출될 수 없음,,,,,,,
,,,Very Low,No testing or inspection method has been established or is known.,The failure mode will not or cannot be detected.,,,,,,,
,,9 ,매우 낮음,시험 또는 검사방법이 고장형태를 검출할 가능성이 낮음,고장형태는 무작위 또는 산발적 심사를 통 쉽게 검출되지 않음,,,,,,,
,,,Very Low,It is unlikely that the testing or inspeclion method will detect the failure mode.,The failure mode is not easily detected through random or sporadic audits.,,,,,,,
,,8 ,낮음,"시험 또는 검사 방법이 효과적이며, 신뢰할 만한 것으로 입증되지 않음.","사람의 검사(시각,촉각,청각) 또는 고장형태나 원인을 검출해야 하는 수동 게이지(속성/변동) 사용",,,,,,,
,,,,"공장은 방법, 게이지 R&R 결과의 비교 가능한 공정또는 적용에 경험이 없음","Human inspeclion (visual, tactile. audible), or use of manual gauging (attribute or variable) that should detect the failure mode or failure cause.",,,,,,,
,,7 ,Low,Test or inspection method has not been proven to be effective and reliable ,"기계기반 검출(조명,부저-자동/반자동) 또는 고장형태 또는 고장원인을 검출해야하는 3차원 측정기 같은 검사장비 사용",,,,,,,
,,,,(e.g. plant has little or no experience with method. gauge R&R results marginal on comparable process or this application etc),"Machine-based detection (automated or semi-automated with notification by light, buzzer, etc.), or use of inspeclion equipment such a coordinate measuring machine that should detect failure mode or failure cause.",,,,,,,
,,6 ,중간,시험 또는 검사방법이 효과적이고 신뢰할 수 있으며(공장이 동일한 공정 또는 적용에 대한 경험이 있음),"사람의 검사(시각, 촉각, 청각) 또는 고장형태나 고장원인을 검출 할 수 있는 수동게이지(계량형/계수형) 사용",,,,,,,
,,,,게이지 R&R 결과 수용이 가능하다는 등이 입증됨,"Human inspeclion (visual, tactile. audible). or use of manual gauging (attribute or variable) that will deled the failure mode or failure cause (including product sample checks).",,,,,,,
,,5 ,Moderate,"Test or inspeclion method has been proven to be effeclive and reliable (e.g. plant has experience witti method, ",예방관리는 고장원인을 예방하는데 효과적 임,,,,,,,
,,,,"gauge R&R results are acceptable on comparable process or this application, elc.).","Machine-based delection (semi-automated with notificalion by light, buzzer, etc.), or use of inspection equipment such a coordinate measuring machine thal will detect failure mode or failure cause (including product sample checks).",,,,,,,
,,4 ,높음,시스템이 효과적이고 신뢰할 수 있으며(공장이 동일한 공정 또는 적용에 대한 경험이 있음) 게이지 R&R 결과 수용이 가능하다는 등이 입증됨,하루부문에서 고장형태를 검출하고 더 이상 유출을 방지하거나 시스템이 제품을 불일치로 식별하여 지정된 불합격 하적영역까지 자동으로 취출되도록 하는 기계기반 자동검출 방법,,,,,,,
,,,,,서로 어긋나는 제품은 시설에서 제품이 유출되지 않도록 관리하는 강건한 시스템으로 관리,,,,,,,
,,,,,"Machine-based automated deleclion method that will detect the failure mode downstream, prevent further processing or system will idenlify the product as discrepant and allow it to automatically move forward in the process until the designated reject unload area. ",,,,,,,
,,,,,Discrepant product will be controlled by a robust system that will prevent outflow of (he product from the facility.,,,,,,,
,,3 ,High,System has been proven to be effective and reliable (e.g. plant has experience with method) on idenlical process or this application) Gauge R&R results are acceptable，etc.,스테이션내에서 고장형태를 검출하고 더 이상 유출을 방지하거나 시스템이 제품을 불일치로 식별하여 지정된 불합격 하적영역까지 자동으로 취출되도록 하는 기계기반 자동검출 방법,,,,,,,
,,,,,불일치 제품이 유출되지 않도록하는 견고한 시스템으로 관리 됨,,,,,,,
,,,,,Machine-based automated delection method that will defect Ihe failure mode in-station. prevent further processing or system will identify the product as discrepant and allow ii to automatically move forward in the process until the designated reject unload area. ,,,,,,,
,,,,,Discrepant product will be controlled by a robust syslem that will prevent outflow of the product from Ihe facility.,,,,,,,
,,2 ,높음,"검출방법은 효과적으로 신뢰할 수 있음
(경험이 있고, 실수방지 검증 등)",원인을 검출하고 고장형태가 생산되지 않도록하는 기계기반 검출방법,,,,,,,
,,,High,"Delection method has been proven to be effeclive and reliable (e.g. plant has experience wilh method； error-proofing verifications, etc.}.",Machine-based detection method that will detect the cause and prevent the failure mode (discrepant part) from being produced.,,,,,,,
,,1 ,매우 높음,"고장형태는 물리적으로 설계 또는 생산 될 수 없으며, 항상 고장형태 또는 고장원인을 검출하는 방법으로 입증 됨.",,,,,,,,
,,,Very High,"Failure mode cannot be physically produced as-designed or processed, or detection methods proven to always detect the failure mode or failure cause.",,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,TABLE D1. D-FMEA 심각도,,,,,,,,,,,
,,S,영향,DFMEA 심각도 기준,,,,,,,,
,,,Effect,DFMEA Severity criteria,,,,,,,,
,,10 ,매우 높음,"차량 및/또는 다른 자동차의 안전운행, 운전자, 승객 또는 도로 사용자나 보행자의 건강에 영향을 미침",,,,,,,,
,,,Very High,"Affects safe operation of the vehicle and/or other vehicles, Itie heaHti of driver or passenger(s) or road users or pedestrians.",,,,,,,,
,,9 ,매우 높음,규제사항 미준수,,,,,,,,
,,,Very High,Noncompliance with regulations.,,,,,,,,
,,8 ,높음,기대되는 사용수명기간 동안 정상 주행에 필요한 자동차 주요 기능의 상실.,,,,,,,,
,,,High,Loss of primary vehicle function necessary for normal driving during expected service life.,,,,,,,,
,,7 ,높음,기대되는 사용수명기간 동안 정상 주행에 필요한 자동차 주요 기능의 저하,,,,,,,,
,,,High,Degradation of primary vehicle function necessary for normal driving during expected service life.,,,,,,,,
,,6 ,중간,자동차 보조 기능 상실,,,,,,,,
,,,Moderate,Loss of secondary vehicle function.,,,,,,,,
,,5 ,중간,자동차 보조 기능 저하,,,,,,,,
,,,Moderate,Degradation of secondary vehicle function.,,,,,,,,
,,4 ,중간,"매우 좋지않은 외관, 소리, 진동, 거친소리 또는 촉각",,,,,,,,
,,,Moderate,"Very objectionable appearance, sound: vibration, harshness, or haptics.",,,,,,,,
,,3 ,낮음,"중간정도의 좋지않은 외관, 소리, 진동, 거친소리 또는 촉각",,,,,,,,
,,,Low,"Moderately objectionable appearance： sound, vibration, harshness, or haptics.",,,,,,,,
,,2 ,낮음,"약간 좋지않은 외관, 소리, 진동, 거친소리 또는 촉각",,,,,,,,
,,,Low,"Slightly objectionable appearance, sound, vibration, harshness, or haptics.",,,,,,,,
,,1 ,매우 낮음,인지할 수 있는 영향 없음.,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,TABLE D2. D-FMEA  발생도,,,,,,,,,,,
,,O,발생할 잠재적 고장원인 예측,DFMEA 발생도 기준,FMEA 대안1,,,,,,,
,,,Prediction of Failure Cause Occuring,DFMEA Occurance Criteria,"Incidents per 1,000 item/vehicles",,,,,,,
,,10 ,극도로 높음,① 운행경험 및/또는 통제되지 않은 운행조건하에서 새로운 기술을 처음으로 적용한다.,"100개/1,000개",,,,,,,
,,,,② 제품검증 및/또는 타당성 확인 경험이 없다,1/10개,,,,,,,
,,,,"③ 표준은 존재하지 않으며, 모범사례는 아직 결정되지 않았다.",,,,,,,,
,,,,"④ 예방관리가 필드성능을 예측할 수 없거나, 존재하지 않는다.",,,,,,,,
,,,Extremely High,"① First applicalion of new technology anywhere without operating
   experience and/or under uncontrolled operating conditions.",,,,,,,,
,,,,② No product verificalion and/or validation experience.,,,,,,,,
,,,,③ Standards do not exist and best practices have not yet been determined. ,,,,,,,,
,,,,④ Prevention controls not able to predect field performance or do not exist,,,,,,,,
,,9 ,매우 높음,① 회사 내에서 기술혁신이나 재료로 설계를 처음 사용한다.,"50개/1,000개",,,,,,,
,,,,② 새로운 적용 또는 부품 수명의 변경 / 운행(자동차 사용) 조건 변화.,1개/20개,,,,,,,
,,,,③ 제품검증 및/또는 타당성 확인 경험이 없다.,,,,,,,,
,,,,④ 예방관리는 특정 요구사항에 대한 성능을 식별하기 위해 목표로 하지 않는다.,,,,,,,,
,,,Very High,① First use of design wtlh technical innovations or materials within the company.,,,,,,,,
,,,,"② New application, or change in duly cycle / operating conditions. ",,,,,,,,
,,,,③ No product verification and/or validation experience.,,,,,,,,
,,,,④ Prevention controls not targeted to idenlify performance to specific requiremenls.,,,,,,,,
,,8 ,매우 높음,① 새로운 적용 분야에 기술혁신이나 재료를 설계에 처음 사용,"20개/1,000개",,,,,,,
